customer_id,customer_name,city,area,signup_date,signup_source,customer_tier
CUST_02356,Customer 2356,Dubai,Al Majaz,2024-10-29 19:34:32.377382,Organic,New
CUST_02357,Customer 2357,Sharjah,Al Reem,2024-12-28 11:03:19.377382,Social Media,Loyal
CUST_02358,Customer 2358,Dubai,Deira,2024-09-11 10:32:52.377382,Paid Ads,Regular
CUST_02359,Customer 2359,Abu Dhabi,Deira,2024-09-22 15:33:52.377382,Social Media,Regular
CUST_02360,Customer 2360,Dubai,Corniche,2024-10-21 14:12:55.377382,Paid Ads,New
CUST_02361,Customer 2361,Dubai,Al Reem,2025-10-10 18:18:48.377382,Referral,New
CUST_02362,Customer 2362,Dubai,Corniche,2025-06-18 16:12:29.377382,Paid Ads,Loyal
CUST_02363,Customer 2363,Dubai,Marina,2024-12-30 03:05:59.377382,Social Media,Regular
CUST_02364,Customer 2364,Dubai,Marina,2024-11-29 17:00:48.377382,Social Media,New
CUST_02365,Customer 2365,Abu Dhabi,Deira,2024-07-29 15:11:57.377382,Social Media,Regular
CUST_02366,Customer 2366,Dubai,Deira,2025-06-09 23:53:44.377382,Organic,Loyal
CUST_02367,Customer 2367,Dubai,Marina,2025-08-19 05:35:04.377382,Organic,VIP
CUST_02368,Customer 2368,Abu Dhabi,JLT,2024-09-12 02:46:11.377382,Social Media,New
CUST_02369,Customer 2369,Dubai,Al Majaz,2024-11-12 07:56:46.377382,Social Media,Loyal
CUST_02370,Customer 2370,Abu Dhabi,JBR,2025-07-27 08:11:09.377382,Referral,VIP
CUST_02371,Customer 2371,Abu Dhabi,Business Bay,2024-12-02 18:19:01.377382,Organic,Loyal
CUST_02372,Customer 2372,Sharjah,Yas Island,2025-11-19 15:59:40.377382,Organic,New
CUST_02373,Customer 2373,Abu Dhabi,Downtown,2024-11-03 04:10:43.377382,Organic,Loyal
CUST_02374,Customer 2374,Dubai,Al Reem,2024-10-04 23:27:19.377382,Paid Ads,Regular
CUST_02375,Customer 2375,Abu Dhabi,Corniche,2025-08-30 02:29:07.377382,Social Media,New
CUST_02376,Customer 2376,Dubai,Al Reem,2025-05-11 03:04:20.377382,Referral,Regular
CUST_02377,Customer 2377,Dubai,Marina,2025-05-23 09:45:46.377382,Referral,Loyal
CUST_02378,Customer 2378,Sharjah,Business Bay,2024-12-23 08:26:39.377382,Social Media,New
CUST_02379,Customer 2379,Dubai,Downtown,2025-05-13 19:56:28.377382,Social Media,Regular
CUST_02380,Customer 2380,Sharjah,Deira,2025-07-03 04:52:51.377382,Referral,Regular
CUST_02381,Customer 2381,Sharjah,Deira,2025-09-05 00:08:55.377382,Paid Ads,Regular
CUST_02382,Customer 2382,Sharjah,Corniche,2025-12-12 05:30:44.377382,Referral,VIP
CUST_02383,Customer 2383,Sharjah,Al Majaz,2024-07-14 19:08:09.377382,Paid Ads,Regular
CUST_02384,Customer 2384,Dubai,Yas Island,2025-04-20 23:40:33.377382,Paid Ads,Regular
CUST_02385,Customer 2385,Dubai,Al Majaz,2025-04-05 06:03:52.377382,Organic,Loyal
CUST_02386,Customer 2386,Abu Dhabi,Business Bay,2025-08-01 18:03:08.377382,Social Media,Loyal
CUST_02387,Customer 2387,Dubai,Al Majaz,2024-10-17 15:11:32.377382,Organic,Loyal
CUST_02388,Customer 2388,Abu Dhabi,Corniche,2025-09-28 08:43:06.377382,Paid Ads,Loyal
CUST_02389,Customer 2389,Abu Dhabi,Downtown,2024-10-26 10:05:22.377382,Referral,VIP
CUST_02390,Customer 2390,Abu Dhabi,Downtown,2025-07-05 18:47:07.377382,Organic,Loyal
CUST_02391,Customer 2391,Dubai,Downtown,2024-10-27 08:47:33.377382,Referral,Loyal
CUST_02392,Customer 2392,Dubai,Deira,2025-04-01 04:33:46.377382,Paid Ads,Loyal
CUST_02393,Customer 2393,Dubai,JLT,2024-10-15 16:07:14.377382,Referral,Regular
CUST_02394,Customer 2394,Dubai,Business Bay,2025-09-26 08:18:12.377382,Organic,VIP
CUST_02395,Customer 2395,Sharjah,Yas Island,2025-05-26 06:31:24.377382,Paid Ads,Loyal
CUST_02396,Customer 2396,Dubai,Business Bay,2025-02-09 01:01:31.377382,Social Media,Regular
CUST_02397,Customer 2397,Dubai,Business Bay,2025-03-20 18:18:56.377382,Organic,New
CUST_02398,Customer 2398,Dubai,Al Majaz,2025-10-09 22:48:01.377382,Organic,VIP
CUST_02399,Customer 2399,Abu Dhabi,JBR,2025-09-25 08:16:42.377382,Social Media,Loyal
CUST_02400,Customer 2400,Abu Dhabi,Business Bay,2025-09-20 08:44:32.377382,Paid Ads,Regular
CUST_02401,Customer 2401,Dubai,Corniche,2024-08-17 17:04:02.377382,Social Media,New
CUST_02402,Customer 2402,Dubai,JBR,2024-11-19 06:19:38.377382,Organic,New
CUST_02403,Customer 2403,Dubai,JLT,2024-09-28 08:59:46.377382,Paid Ads,Regular
CUST_02404,Customer 2404,Dubai,Corniche,2025-05-23 12:44:23.377382,Referral,Regular
CUST_02405,Customer 2405,Abu Dhabi,Business Bay,2025-01-20 14:18:51.377382,Organic,VIP
CUST_02406,Customer 2406,Abu Dhabi,Al Reem,2025-02-11 18:51:28.377382,Referral,Regular
CUST_02407,Customer 2407,Dubai,Deira,2025-02-15 02:28:16.377382,Social Media,Loyal
CUST_02408,Customer 2408,Dubai,Al Majaz,2025-03-23 11:10:08.377382,Paid Ads,New
CUST_02409,Customer 2409,Ajman,Marina,2025-08-27 22:56:57.377382,Social Media,Loyal
CUST_02410,Customer 2410,Dubai,Yas Island,2025-10-13 10:27:28.377382,Referral,Loyal
CUST_02411,Customer 2411,Abu Dhabi,Yas Island,2024-07-20 17:07:46.377382,Organic,Loyal
CUST_02412,Customer 2412,Dubai,Corniche,2025-01-20 07:01:20.377382,Paid Ads,New
CUST_02413,Customer 2413,Dubai,Yas Island,2025-05-05 10:20:53.377382,Social Media,New
CUST_02414,Customer 2414,Dubai,JBR,2025-09-09 02:51:10.377382,Referral,New
CUST_02415,Customer 2415,Abu Dhabi,Downtown,2025-12-17 20:06:32.377382,Referral,Regular
CUST_02416,Customer 2416,Ajman,Al Reem,2025-03-04 01:55:43.377382,Organic,Loyal
CUST_02417,Customer 2417,Dubai,Marina,2025-07-21 17:19:33.377382,Referral,VIP
CUST_02418,Customer 2418,Dubai,Yas Island,2025-10-30 07:17:58.377382,Paid Ads,Regular
CUST_02419,Customer 2419,Dubai,Yas Island,2025-09-09 04:59:32.377382,Referral,Regular
CUST_02420,Customer 2420,Dubai,Corniche,2025-06-03 16:03:33.377382,Organic,VIP
CUST_02421,Customer 2421,Dubai,Business Bay,2025-09-28 07:26:39.377382,Social Media,Loyal
CUST_02422,Customer 2422,Dubai,Deira,2025-08-26 19:44:29.377382,Paid Ads,VIP
CUST_02423,Customer 2423,Sharjah,Al Majaz,2025-07-02 02:54:32.377382,Social Media,New
CUST_02424,Customer 2424,Dubai,Al Majaz,2024-09-24 17:56:01.377382,Social Media,Loyal
CUST_02425,Customer 2425,Dubai,Al Majaz,2025-05-17 02:27:48.377382,Referral,Regular
CUST_02426,Customer 2426,Sharjah,Al Majaz,2025-08-27 22:04:11.377382,Referral,New
CUST_02427,Customer 2427,Dubai,JLT,2025-10-01 02:11:31.377382,Organic,New
CUST_02428,Customer 2428,Ajman,Marina,2025-12-11 06:36:43.377382,Referral,Regular
CUST_02429,Customer 2429,Dubai,Business Bay,2025-08-26 14:24:49.377382,Referral,VIP
CUST_02430,Customer 2430,Sharjah,Deira,2025-10-26 14:03:18.377382,Social Media,New
CUST_02431,Customer 2431,Abu Dhabi,Deira,2025-07-05 10:58:06.377382,Paid Ads,New
CUST_02432,Customer 2432,Sharjah,Corniche,2024-11-28 21:59:29.377382,Referral,Loyal
CUST_02433,Customer 2433,Ajman,Al Reem,2025-07-19 23:39:55.377382,Paid Ads,Loyal
CUST_02434,Customer 2434,Dubai,Yas Island,2024-11-13 07:05:06.377382,Referral,Regular
CUST_02435,Customer 2435,Ajman,Yas Island,2025-09-11 08:58:55.377382,Referral,Regular
CUST_02436,Customer 2436,Dubai,Business Bay,2025-09-05 02:50:45.377382,Organic,Regular
CUST_02437,Customer 2437,Dubai,JLT,2024-08-14 00:55:18.377382,Referral,VIP
CUST_02438,Customer 2438,Dubai,JBR,2025-11-18 13:42:38.377382,Organic,New
CUST_02439,Customer 2439,Abu Dhabi,Downtown,2025-12-20 07:04:37.377382,Social Media,Regular
CUST_02440,Customer 2440,Dubai,Business Bay,2024-08-31 09:32:24.377382,Paid Ads,Loyal
CUST_02441,Customer 2441,Abu Dhabi,JBR,2024-10-13 00:31:49.377382,Referral,New
CUST_02442,Customer 2442,Abu Dhabi,Downtown,2025-05-16 16:01:58.377382,Organic,Regular
CUST_02443,Customer 2443,Sharjah,Deira,2024-10-10 18:37:50.377382,Social Media,New
CUST_02444,Customer 2444,Sharjah,JLT,2025-03-19 20:10:31.377382,Referral,New
CUST_02445,Customer 2445,Dubai,Business Bay,2024-11-18 20:44:55.377382,Organic,New
CUST_02446,Customer 2446,Dubai,Al Majaz,2024-09-14 08:42:36.377382,Organic,Regular
CUST_02447,Customer 2447,Dubai,Deira,2025-12-29 01:09:10.377382,Social Media,New
CUST_02448,Customer 2448,Dubai,JBR,2024-11-24 12:59:23.377382,Referral,New
CUST_02449,Customer 2449,Dubai,Business Bay,2024-12-19 19:37:35.377382,Referral,New
CUST_02450,Customer 2450,Dubai,Business Bay,2025-06-19 15:48:26.377382,Paid Ads,Loyal
CUST_02451,Customer 2451,Dubai,Corniche,2025-03-03 14:10:08.377382,Referral,Regular
CUST_02452,Customer 2452,Ajman,Marina,2025-07-10 11:23:36.377382,Organic,VIP
CUST_02453,Customer 2453,Abu Dhabi,Deira,2025-11-23 09:27:10.377382,Paid Ads,Loyal
CUST_02454,Customer 2454,Dubai,Business Bay,2024-08-21 09:17:00.377382,Paid Ads,New
CUST_02455,Customer 2455,Abu Dhabi,Yas Island,2024-08-18 19:40:21.377382,Referral,New
CUST_02456,Customer 2456,Dubai,Yas Island,2025-06-12 23:26:45.377382,Paid Ads,VIP
CUST_02457,Customer 2457,Dubai,Marina,2024-09-04 19:21:03.377382,Organic,VIP
CUST_02458,Customer 2458,Abu Dhabi,Business Bay,2025-10-16 18:25:24.377382,Organic,Loyal
CUST_02459,Customer 2459,Dubai,Al Majaz,2025-01-20 14:23:33.377382,Social Media,New
CUST_02460,Customer 2460,Dubai,Marina,2024-10-03 13:17:21.377382,Organic,VIP
CUST_02461,Customer 2461,Ajman,Marina,2024-08-15 04:32:22.377382,Social Media,Loyal
CUST_02462,Customer 2462,Sharjah,JBR,2025-10-28 20:45:27.377382,Paid Ads,VIP
CUST_02463,Customer 2463,Abu Dhabi,JBR,2025-10-27 01:46:05.377382,Social Media,New
CUST_02464,Customer 2464,Abu Dhabi,Al Reem,2025-11-06 18:52:58.377382,Referral,New
CUST_02465,Customer 2465,Abu Dhabi,Deira,2024-10-21 22:10:31.377382,Social Media,New
CUST_02466,Customer 2466,Dubai,Downtown,2025-08-06 20:20:07.377382,Referral,New
CUST_02467,Customer 2467,Dubai,Marina,2025-06-23 07:53:00.377382,Paid Ads,Regular
CUST_02468,Customer 2468,Dubai,JBR,2025-12-28 18:08:54.377382,Social Media,Regular
CUST_02469,Customer 2469,Dubai,JLT,2024-10-28 21:02:08.377382,Organic,Regular
CUST_02470,Customer 2470,Abu Dhabi,Al Reem,2025-10-07 12:04:25.377382,Referral,Loyal
CUST_02471,Customer 2471,Dubai,Business Bay,2025-07-26 10:46:07.377382,Paid Ads,Loyal
CUST_02472,Customer 2472,Ajman,Deira,2025-04-20 05:38:21.377382,Organic,VIP
CUST_02473,Customer 2473,Sharjah,Business Bay,2025-08-24 17:56:15.377382,Referral,VIP
CUST_02474,Customer 2474,Abu Dhabi,Al Reem,2025-06-10 09:27:24.377382,Paid Ads,Loyal
CUST_02475,Customer 2475,Abu Dhabi,Corniche,2025-04-09 01:22:56.377382,Paid Ads,VIP
CUST_02476,Customer 2476,Sharjah,Yas Island,2025-08-31 13:35:16.377382,Organic,Loyal
CUST_02477,Customer 2477,Dubai,Deira,2025-02-20 16:54:50.377382,Paid Ads,Regular
CUST_02478,Customer 2478,Sharjah,Yas Island,2025-03-06 14:26:03.377382,Social Media,Loyal
CUST_02479,Customer 2479,Dubai,JLT,2025-08-01 16:39:34.377382,Paid Ads,Loyal
CUST_02480,Customer 2480,Sharjah,Business Bay,2024-11-01 16:50:19.377382,Referral,VIP
CUST_02481,Customer 2481,Dubai,Corniche,2025-09-20 09:57:42.377382,Referral,VIP
CUST_02482,Customer 2482,Sharjah,JLT,2024-10-10 04:33:04.377382,Referral,Loyal
CUST_02483,Customer 2483,Ajman,Downtown,2024-10-16 13:01:45.377382,Social Media,New
CUST_02484,Customer 2484,Dubai,Business Bay,2024-11-29 17:00:34.377382,Organic,VIP
CUST_02485,Customer 2485,Dubai,Al Reem,2024-09-11 14:09:59.377382,Social Media,Loyal
CUST_02486,Customer 2486,Ajman,Corniche,2024-08-02 15:46:40.377382,Social Media,VIP
CUST_02487,Customer 2487,Dubai,Deira,2024-10-15 02:55:04.377382,Social Media,New
CUST_02488,Customer 2488,Sharjah,Corniche,2025-08-01 13:50:48.377382,Paid Ads,VIP
CUST_02489,Customer 2489,Abu Dhabi,Business Bay,2025-06-22 14:11:11.377382,Organic,Loyal
CUST_02490,Customer 2490,Dubai,JBR,2024-09-19 13:19:09.377382,Paid Ads,Loyal
CUST_02491,Customer 2491,Dubai,JLT,2025-12-07 23:54:51.377382,Social Media,New
CUST_02492,Customer 2492,Dubai,Corniche,2025-10-12 06:38:04.377382,Referral,Loyal
CUST_02493,Customer 2493,Sharjah,Yas Island,2025-09-22 10:11:20.377382,Social Media,New
CUST_02494,Customer 2494,Dubai,JLT,2025-12-22 02:07:34.377382,Organic,Loyal
CUST_02495,Customer 2495,Abu Dhabi,Yas Island,2025-02-28 07:54:47.377382,Referral,Loyal
CUST_02496,Customer 2496,Dubai,Corniche,2024-07-27 19:08:04.377382,Organic,VIP
CUST_02497,Customer 2497,Abu Dhabi,JBR,2024-10-13 16:24:46.377382,Social Media,VIP
CUST_02498,Customer 2498,Sharjah,JLT,2025-02-03 11:07:33.377382,Organic,New
CUST_02499,Customer 2499,Ajman,Al Reem,2025-01-13 20:18:35.377382,Paid Ads,VIP
CUST_02500,Customer 2500,Dubai,JLT,2025-01-07 07:40:37.377382,Referral,Regular
CUST_02501,Customer 2501,Sharjah,Deira,2025-09-07 05:51:11.377382,Organic,New
CUST_02502,Customer 2502,Sharjah,Corniche,2025-03-02 18:35:13.377382,Referral,Regular
CUST_02503,Customer 2503,Abu Dhabi,Downtown,2024-08-15 18:11:03.377382,Referral,New
CUST_02504,Customer 2504,Ajman,Business Bay,2025-03-06 02:07:58.377382,Social Media,Regular
CUST_02505,Customer 2505,Dubai,Marina,2024-09-07 03:46:42.377382,Social Media,VIP
CUST_02506,Customer 2506,Dubai,Al Majaz,2025-05-04 18:41:51.377382,Referral,VIP
CUST_02507,Customer 2507,Sharjah,Downtown,2024-09-02 04:34:52.377382,Organic,Loyal
CUST_02508,Customer 2508,Dubai,Yas Island,2025-10-02 05:38:17.377382,Referral,Regular
CUST_02509,Customer 2509,Sharjah,Al Reem,2025-09-17 03:10:53.377382,Social Media,Loyal
CUST_02510,Customer 2510,Sharjah,Al Reem,2025-08-24 01:38:58.377382,Organic,New
CUST_02511,Customer 2511,Dubai,Al Majaz,2025-02-19 05:32:36.377382,Referral,Regular
CUST_02512,Customer 2512,Sharjah,JBR,2025-04-12 16:17:14.377382,Social Media,Loyal
CUST_02513,Customer 2513,Dubai,Deira,2025-12-21 17:57:42.377382,Referral,New
CUST_02514,Customer 2514,Abu Dhabi,Business Bay,2025-04-15 04:51:08.377382,Referral,Regular
CUST_02515,Customer 2515,Abu Dhabi,Downtown,2025-06-12 11:13:14.377382,Referral,Loyal
CUST_02516,Customer 2516,Sharjah,Marina,2025-09-02 02:49:06.377382,Organic,Regular
CUST_02517,Customer 2517,Dubai,JLT,2025-06-16 13:41:55.377382,Social Media,Regular
CUST_02518,Customer 2518,Dubai,Al Majaz,2025-07-17 08:45:36.377382,Social Media,Loyal
CUST_02519,Customer 2519,Abu Dhabi,JBR,2024-09-10 14:07:44.377382,Paid Ads,VIP
CUST_02520,Customer 2520,Abu Dhabi,Al Reem,2024-10-02 22:48:20.377382,Referral,VIP
CUST_02521,Customer 2521,Abu Dhabi,Marina,2025-08-08 15:57:59.377382,Referral,Loyal
CUST_02522,Customer 2522,Dubai,Al Reem,2025-08-28 01:26:53.377382,Paid Ads,New
CUST_02523,Customer 2523,Dubai,Corniche,2025-04-18 01:58:27.377382,Referral,Loyal
CUST_02524,Customer 2524,Dubai,Al Majaz,2025-06-27 23:24:09.377382,Organic,Loyal
CUST_02525,Customer 2525,Sharjah,JBR,2025-09-23 09:11:52.377382,Paid Ads,Regular
CUST_02526,Customer 2526,Dubai,JLT,2025-02-20 02:58:35.377382,Social Media,VIP
CUST_02527,Customer 2527,Dubai,Yas Island,2025-04-04 04:12:28.377382,Referral,VIP
CUST_02528,Customer 2528,Ajman,JBR,2025-03-14 20:12:25.377382,Social Media,VIP
CUST_02529,Customer 2529,Dubai,Business Bay,2024-12-30 00:58:26.377382,Referral,VIP
CUST_02530,Customer 2530,Ajman,JLT,2025-08-05 05:44:59.377382,Paid Ads,Loyal
CUST_02531,Customer 2531,Abu Dhabi,Downtown,2025-11-28 02:17:29.377382,Social Media,Regular
CUST_02532,Customer 2532,Sharjah,JBR,2025-03-07 17:53:14.377382,Referral,VIP
CUST_02533,Customer 2533,Dubai,JLT,2025-11-30 05:01:55.377382,Organic,VIP
CUST_02534,Customer 2534,Dubai,Downtown,2025-12-07 16:57:58.377382,Paid Ads,Regular
CUST_02535,Customer 2535,Abu Dhabi,JBR,2025-05-20 07:01:16.377382,Referral,Loyal
CUST_02536,Customer 2536,Sharjah,Marina,2024-08-23 22:23:39.377382,Referral,Loyal
CUST_02537,Customer 2537,Abu Dhabi,Yas Island,2024-09-23 22:39:28.377382,Referral,Loyal
CUST_02538,Customer 2538,Dubai,Marina,2025-03-21 14:28:31.377382,Paid Ads,VIP
CUST_02539,Customer 2539,Sharjah,Business Bay,2025-11-29 22:31:04.377382,Referral,VIP
CUST_02540,Customer 2540,Sharjah,JLT,2025-10-18 20:10:44.377382,Referral,VIP
CUST_02541,Customer 2541,Abu Dhabi,Downtown,2025-01-10 20:00:36.377382,Social Media,Loyal
CUST_02542,Customer 2542,Sharjah,Corniche,2025-05-21 12:44:11.377382,Social Media,VIP
CUST_02543,Customer 2543,Sharjah,JBR,2025-12-04 20:33:44.377382,Paid Ads,New
CUST_02544,Customer 2544,Abu Dhabi,Corniche,2025-08-31 15:16:43.377382,Paid Ads,Regular
CUST_02545,Customer 2545,Dubai,JBR,2025-06-18 17:46:29.377382,Organic,New
CUST_02546,Customer 2546,Dubai,Business Bay,2025-02-13 01:04:15.377382,Referral,New
CUST_02547,Customer 2547,Dubai,Corniche,2025-09-19 16:31:24.377382,Social Media,VIP
CUST_02548,Customer 2548,Dubai,Downtown,2025-12-09 19:45:23.377382,Social Media,Regular
CUST_02549,Customer 2549,Dubai,Deira,2024-12-23 05:06:07.377382,Referral,New
CUST_02550,Customer 2550,Dubai,Marina,2025-05-05 04:18:40.377382,Referral,Loyal
CUST_02551,Customer 2551,Dubai,Downtown,2025-12-14 14:53:54.377382,Paid Ads,Loyal
CUST_02552,Customer 2552,Dubai,Al Reem,2025-06-05 08:30:09.377382,Organic,Loyal
CUST_02553,Customer 2553,Sharjah,Al Majaz,2024-12-07 19:51:53.377382,Organic,Loyal
CUST_02554,Customer 2554,Ajman,Business Bay,2024-10-30 17:14:39.377382,Paid Ads,Regular
CUST_02555,Customer 2555,Dubai,Yas Island,2025-05-06 11:23:43.377382,Paid Ads,Loyal
CUST_02556,Customer 2556,Ajman,JBR,2025-05-19 20:23:51.377382,Social Media,Regular
CUST_02557,Customer 2557,Abu Dhabi,Downtown,2024-08-04 09:25:40.377382,Paid Ads,Regular
CUST_02558,Customer 2558,Dubai,Corniche,2024-11-26 16:04:07.377382,Organic,Regular
CUST_02559,Customer 2559,Dubai,Al Majaz,2025-04-22 17:36:24.377382,Social Media,Regular
CUST_02560,Customer 2560,Abu Dhabi,Deira,2025-12-22 02:22:50.377382,Organic,VIP
CUST_02561,Customer 2561,Sharjah,Al Reem,2025-09-01 23:54:25.377382,Referral,New
CUST_02562,Customer 2562,Abu Dhabi,Corniche,2025-10-03 09:33:12.377382,Organic,VIP
CUST_02563,Customer 2563,Dubai,Marina,2024-10-14 05:51:43.377382,Social Media,New
CUST_02564,Customer 2564,Dubai,Deira,2025-07-11 15:22:40.377382,Organic,VIP
CUST_02565,Customer 2565,Dubai,Al Majaz,2025-12-09 10:19:48.377382,Social Media,Loyal
CUST_02566,Customer 2566,Dubai,JLT,2025-10-17 10:53:10.377382,Social Media,Regular
CUST_02567,Customer 2567,Dubai,JLT,2024-11-23 14:56:24.377382,Paid Ads,Loyal
CUST_02568,Customer 2568,Dubai,Al Majaz,2025-02-28 23:09:10.377382,Organic,Loyal
CUST_02569,Customer 2569,Sharjah,JLT,2025-10-28 14:54:26.377382,Paid Ads,Loyal
CUST_02570,Customer 2570,Sharjah,Business Bay,2025-01-10 22:24:23.377382,Paid Ads,VIP
CUST_02571,Customer 2571,Dubai,Downtown,2025-10-04 22:01:39.377382,Organic,Loyal
CUST_02572,Customer 2572,Sharjah,JBR,2025-09-04 10:52:27.377382,Social Media,Regular
CUST_02573,Customer 2573,Dubai,Downtown,2024-08-06 17:31:41.377382,Referral,Regular
CUST_02574,Customer 2574,Dubai,Al Reem,2025-10-06 06:29:23.377382,Organic,New
CUST_02575,Customer 2575,Dubai,Downtown,2025-01-11 03:51:41.377382,Paid Ads,VIP
CUST_02576,Customer 2576,Abu Dhabi,Downtown,2025-09-06 20:20:58.377382,Paid Ads,Regular
CUST_02577,Customer 2577,Ajman,Marina,2024-12-27 03:01:26.377382,Social Media,Regular
CUST_02578,Customer 2578,Abu Dhabi,JBR,2024-11-21 17:40:24.377382,Paid Ads,VIP
CUST_02579,Customer 2579,Dubai,Downtown,2025-06-01 03:39:28.377382,Referral,Loyal
CUST_02580,Customer 2580,Abu Dhabi,JBR,2025-08-23 23:19:58.377382,Paid Ads,Regular
CUST_02581,Customer 2581,Dubai,Yas Island,2025-01-29 11:22:04.377382,Social Media,Loyal
CUST_02582,Customer 2582,Sharjah,JLT,2025-11-22 02:23:01.377382,Organic,Regular
CUST_02583,Customer 2583,Abu Dhabi,Corniche,2025-06-02 00:24:50.377382,Social Media,New
CUST_02584,Customer 2584,Dubai,Marina,2025-03-31 18:14:07.377382,Paid Ads,Loyal
CUST_02585,Customer 2585,Abu Dhabi,JLT,2025-09-25 19:36:59.377382,Social Media,Regular
CUST_02586,Customer 2586,Abu Dhabi,JBR,2025-11-21 12:41:03.377382,Paid Ads,VIP
CUST_02587,Customer 2587,Dubai,JLT,2025-02-05 10:47:21.377382,Social Media,VIP
CUST_02588,Customer 2588,Abu Dhabi,Downtown,2025-05-11 01:01:58.377382,Organic,VIP
CUST_02589,Customer 2589,Dubai,Corniche,2024-07-22 20:04:21.377382,Paid Ads,Regular
CUST_02590,Customer 2590,Abu Dhabi,Downtown,2025-04-25 00:19:18.377382,Referral,Loyal
CUST_02591,Customer 2591,Sharjah,Al Reem,2025-09-29 12:27:26.377382,Referral,New
CUST_02592,Customer 2592,Sharjah,Downtown,2025-06-28 10:36:07.377382,Referral,New
CUST_02593,Customer 2593,Abu Dhabi,Corniche,2024-11-06 12:10:47.377382,Referral,Regular
CUST_02594,Customer 2594,Abu Dhabi,Deira,2025-10-02 11:31:34.377382,Paid Ads,Regular
CUST_02595,Customer 2595,Dubai,Yas Island,2024-09-19 23:18:32.377382,Paid Ads,Regular
CUST_02596,Customer 2596,Sharjah,JBR,2024-12-17 04:48:20.377382,Organic,Loyal
CUST_02597,Customer 2597,Dubai,Yas Island,2025-01-14 16:24:25.377382,Social Media,VIP
CUST_02598,Customer 2598,Dubai,Al Reem,2025-09-26 02:51:26.377382,Paid Ads,Loyal
CUST_02599,Customer 2599,Dubai,Yas Island,2025-05-20 10:29:09.377382,Referral,Loyal
CUST_02600,Customer 2600,Dubai,JLT,2025-04-04 03:34:28.377382,Paid Ads,Regular
CUST_02601,Customer 2601,Abu Dhabi,Al Majaz,2024-07-23 04:43:01.377382,Referral,New
CUST_02602,Customer 2602,Dubai,Marina,2024-08-29 05:14:15.377382,Organic,Loyal
CUST_02603,Customer 2603,Abu Dhabi,Corniche,2025-04-24 13:33:54.377382,Social Media,New
CUST_02604,Customer 2604,Dubai,Marina,2025-07-20 22:44:44.377382,Paid Ads,Regular
CUST_02605,Customer 2605,Dubai,Corniche,2024-09-21 10:37:34.377382,Social Media,Loyal
CUST_02606,Customer 2606,Abu Dhabi,JBR,2024-08-03 19:19:54.377382,Referral,VIP
CUST_02607,Customer 2607,Dubai,Yas Island,2025-12-06 06:53:40.377382,Referral,VIP
CUST_02608,Customer 2608,Dubai,JBR,2024-09-16 03:16:57.377382,Social Media,Loyal
CUST_02609,Customer 2609,Abu Dhabi,Downtown,2024-11-22 03:28:26.377382,Organic,VIP
CUST_02610,Customer 2610,Dubai,Downtown,2025-07-19 20:04:21.377382,Social Media,Loyal
CUST_02611,Customer 2611,Sharjah,Marina,2024-12-20 01:07:46.377382,Social Media,VIP
CUST_02612,Customer 2612,Dubai,Business Bay,2025-09-09 02:10:15.377382,Paid Ads,Regular
CUST_02613,Customer 2613,Dubai,Business Bay,2024-08-08 13:17:54.377382,Paid Ads,VIP
CUST_02614,Customer 2614,Abu Dhabi,Al Majaz,2024-09-21 09:48:51.377382,Referral,VIP
CUST_02615,Customer 2615,Dubai,Business Bay,2024-08-05 03:06:46.377382,Paid Ads,Regular
CUST_02616,Customer 2616,Dubai,Al Reem,2025-08-13 23:56:42.377382,Organic,Regular
CUST_02617,Customer 2617,Dubai,JLT,2025-12-07 08:11:04.377382,Organic,VIP
CUST_02618,Customer 2618,Dubai,JLT,2024-12-16 13:03:55.377382,Organic,New
CUST_02619,Customer 2619,Sharjah,Downtown,2024-08-24 09:11:18.377382,Referral,New
CUST_02620,Customer 2620,Dubai,Business Bay,2026-01-02 05:22:34.377382,Organic,Loyal
CUST_02621,Customer 2621,Sharjah,Al Majaz,2024-07-20 22:07:40.377382,Organic,VIP
CUST_02622,Customer 2622,Sharjah,Corniche,2025-11-23 05:31:34.377382,Paid Ads,Loyal
